seasonId,userNum,matchingMode,matchingTeamMode,mmr,nickname,rank,rankSize,totalGames,totalWins,totalTeamKills,escapeCount,rankPercent,averageRank,averageKills,averageAssistants,averageHunts,top1,top2,top3,top5,top7,characterStats
13,328575,3,2,4157,노트북던진알렉스,79,39277,415,103,1713,8,0,4.06,2.15,1.75,19.12,0.25,0.37,0.47,0.67,0.87,"[{'characterCode': 4, 'totalGames': 178, 'usages': 178, 'maxKillings': 9, 'top3': 95, 'wins': 54, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 14, 'totalGames': 85, 'usages': 85, 'maxKillings': 9, 'top3': 44, 'wins': 28, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 59, 'totalGames': 64, 'usages': 64, 'maxKillings': 6, 'top3': 20, 'wins': 5, 'top3Rate': 0, 'averageRank': 5}]"
13,328575,3,3,4512,노트북던진알렉스,18,33054,276,112,2336,22,0,2.77,3.66,3.68,19.1,0.41,0.55,0.62,0.9,1,"[{'characterCode': 14, 'totalGames': 200, 'usages': 200, 'maxKillings': 11, 'top3': 130, 'wins': 85, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 59, 'totalGames': 37, 'usages': 37, 'maxKillings': 7, 'top3': 24, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 4, 'totalGames': 21, 'usages': 21, 'maxKillings': 10, 'top3': 12, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}]"
13,218512,3,1,3356,StellaUnibell,371,43785,253,17,421,1,0.01,8.92,1.66,0,22.73,0.07,0.17,0.2,0.29,0.39,"[{'characterCode': 34, 'totalGames': 221, 'usages': 221, 'maxKillings': 8, 'top3': 45, 'wins': 16, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 60, 'totalGames': 10, 'usages': 10, 'maxKillings': 4, 'top3': 1, 'wins': 1, 'top3Rate': 0, 'averageRank': 10}, {'characterCode': 46, 'totalGames': 7, 'usages': 7, 'maxKillings': 3, 'top3': 2, 'wins': 0, 'top3Rate': 0, 'averageRank': 7}]"
13,218512,3,2,4163,StellaUnibell,63,39096,448,132,2283,8,0,3.82,3.06,1.91,20.17,0.29,0.42,0.5,0.71,0.91,"[{'characterCode': 34, 'totalGames': 230, 'usages': 230, 'maxKillings': 13, 'top3': 132, 'wins': 76, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 58, 'totalGames': 66, 'usages': 66, 'maxKillings': 10, 'top3': 29, 'wins': 18, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 46, 'totalGames': 19, 'usages': 19, 'maxKillings': 11, 'top3': 12, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}]"
13,218512,3,3,4508,StellaUnibell,11,29254,597,278,4843,44,0,2.5,3.24,4.09,22.38,0.47,0.58,0.69,0.94,1,"[{'characterCode': 34, 'totalGames': 397, 'usages': 397, 'maxKillings': 12, 'top3': 280, 'wins': 202, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 20, 'totalGames': 42, 'usages': 42, 'maxKillings': 7, 'top3': 29, 'wins': 18, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 55, 'totalGames': 42, 'usages': 42, 'maxKillings': 8, 'top3': 31, 'wins': 20, 'top3Rate': 1, 'averageRank': 2}]"
13,1193238,3,1,2118,비에도지지않고,3246,41166,11,3,41,0,0.08,3.73,3.73,0,23,0.27,0.64,0.64,0.73,0.82,"[{'characterCode': 37, 'totalGames': 11, 'usages': 11, 'maxKillings': 6, 'top3': 7, 'wins': 3, 'top3Rate': 1, 'averageRank': 4}]"
13,1193238,3,2,2029,비에도지지않고,3264,35279,16,8,116,0,0.09,3,5,1.5,16.44,0.5,0.56,0.69,0.75,0.94,"[{'characterCode': 37, 'totalGames': 16, 'usages': 16, 'maxKillings': 10, 'top3': 11, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}]"
13,1193238,3,3,4494,비에도지지않고,20,32993,498,184,3943,32,0,2.64,3.44,2.86,22.11,0.37,0.54,0.68,0.94,1,"[{'characterCode': 37, 'totalGames': 391, 'usages': 391, 'maxKillings': 14, 'top3': 267, 'wins': 153, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 7, 'totalGames': 31, 'usages': 31, 'maxKillings': 6, 'top3': 24, 'wins': 10, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 6, 'totalGames': 25, 'usages': 25, 'maxKillings': 6, 'top3': 18, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}]"
13,3181361,3,1,3257,커피프린스,404,42047,66,21,163,0,0.01,5.42,2.47,0,42.42,0.32,0.42,0.47,0.65,0.76,"[{'characterCode': 5, 'totalGames': 66, 'usages': 66, 'maxKillings': 9, 'top3': 31, 'wins': 21, 'top3Rate': 0, 'averageRank': 5}]"
13,3181361,3,2,2616,커피프린스,896,36394,56,27,313,0,0.02,3.07,4.5,1.07,37.59,0.48,0.55,0.7,0.77,0.96,"[{'characterCode': 5, 'totalGames': 56, 'usages': 56, 'maxKillings': 11, 'top3': 39, 'wins': 27, 'top3Rate': 1, 'averageRank': 3}]"
13,3181361,3,3,4469,커피프린스,9,27759,450,154,3622,26,0,2.68,3.39,3.77,34.06,0.34,0.54,0.69,0.93,1,"[{'characterCode': 5, 'totalGames': 450, 'usages': 450, 'maxKillings': 14, 'top3': 310, 'wins': 154, 'top3Rate': 1, 'averageRank': 3}]"
13,2952493,3,1,2086,뉘슈,2703,36053,37,6,62,0,0.07,8.32,1.68,0,23.05,0.16,0.24,0.27,0.35,0.43,"[{'characterCode': 32, 'totalGames': 30, 'usages': 30, 'maxKillings': 7, 'top3': 7, 'wins': 4, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 31, 'totalGames': 7, 'usages': 7, 'maxKillings': 8, 'top3': 3, 'wins': 2, 'top3Rate': 0, 'averageRank': 6}]"
13,2952493,3,2,2853,뉘슈,567,35084,89,29,415,0,0.02,3.48,3.18,1.36,33.91,0.33,0.42,0.54,0.79,0.94,"[{'characterCode': 31, 'totalGames': 88, 'usages': 88, 'maxKillings': 9, 'top3': 48, 'wins': 29, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 6, 'totalGames': 1, 'usages': 1, 'maxKillings': 0, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 5}]"
13,2952493,3,3,4461,뉘슈,22,33045,283,135,2460,6,0,2.42,4.33,3.57,32.96,0.48,0.6,0.74,0.93,1,"[{'characterCode': 31, 'totalGames': 283, 'usages': 283, 'maxKillings': 12, 'top3': 209, 'wins': 135, 'top3Rate': 1, 'averageRank': 2}]"
13,866258,3,1,4005,オグリキャップ,70,45504,330,25,406,50,0,5.22,1.23,0,36.79,0.08,0.33,0.48,0.65,0.77,"[{'characterCode': 12, 'totalGames': 281, 'usages': 281, 'maxKillings': 6, 'top3': 149, 'wins': 24, 'top3Rate': 1, 'averageRank': 5}, {'characterCode': 1, 'totalGames': 15, 'usages': 15, 'maxKillings': 3, 'top3': 6, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 3, 'totalGames': 10, 'usages': 10, 'maxKillings': 0, 'top3': 1, 'wins': 0, 'top3Rate': 0, 'averageRank': 7}]"
13,866258,3,2,4157,オグリキャップ,83,39448,280,74,1223,6,0,2.89,2.4,1.81,24.28,0.26,0.57,0.73,0.87,0.97,"[{'characterCode': 12, 'totalGames': 207, 'usages': 207, 'maxKillings': 9, 'top3': 157, 'wins': 60, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 20, 'totalGames': 50, 'usages': 50, 'maxKillings': 6, 'top3': 33, 'wins': 10, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 6, 'totalGames': 12, 'usages': 12, 'maxKillings': 9, 'top3': 6, 'wins': 3, 'top3Rate': 0, 'averageRank': 4}]"
13,866258,3,3,4435,オグリキャップ,23,33102,283,93,2116,13,0,2.48,2.59,4.17,19.28,0.33,0.61,0.75,0.95,1,"[{'characterCode': 12, 'totalGames': 140, 'usages': 140, 'maxKillings': 10, 'top3': 113, 'wins': 55, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 20, 'totalGames': 99, 'usages': 99, 'maxKillings': 6, 'top3': 72, 'wins': 29, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 17, 'totalGames': 28, 'usages': 28, 'maxKillings': 4, 'top3': 17, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}]"
13,1936623,3,3,4422,오일,23,32844,465,176,3757,26,0,2.67,3.29,3.89,14.09,0.38,0.53,0.67,0.94,1,"[{'characterCode': 56, 'totalGames': 277, 'usages': 277, 'maxKillings': 10, 'top3': 183, 'wins': 113, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 58, 'totalGames': 84, 'usages': 84, 'maxKillings': 11, 'top3': 65, 'wins': 29, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 33, 'totalGames': 59, 'usages': 59, 'maxKillings': 9, 'top3': 35, 'wins': 22, 'top3Rate': 1, 'averageRank': 3}]"
13,604477,3,1,3945,행복한세상초록쓰,181,46455,294,50,484,1,0,7.71,1.65,0,26.03,0.17,0.26,0.32,0.43,0.54,"[{'characterCode': 30, 'totalGames': 223, 'usages': 223, 'maxKillings': 8, 'top3': 85, 'wins': 48, 'top3Rate': 0, 'averageRank': 7}, {'characterCode': 11, 'totalGames': 23, 'usages': 23, 'maxKillings': 3, 'top3': 3, 'wins': 1, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 56, 'totalGames': 16, 'usages': 16, 'maxKillings': 6, 'top3': 2, 'wins': 1, 'top3Rate': 0, 'averageRank': 11}]"
13,604477,3,2,4134,행복한세상초록쓰,104,39139,548,104,2187,12,0,4.21,1.98,1.73,17.86,0.19,0.3,0.41,0.67,0.91,"[{'characterCode': 11, 'totalGames': 185, 'usages': 185, 'maxKillings': 9, 'top3': 71, 'wins': 37, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 30, 'totalGames': 78, 'usages': 78, 'maxKillings': 7, 'top3': 44, 'wins': 22, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 9, 'totalGames': 59, 'usages': 59, 'maxKillings': 10, 'top3': 31, 'wins': 16, 'top3Rate': 1, 'averageRank': 4}]"
13,604477,3,3,4409,행복한세상초록쓰,24,32891,257,90,1900,18,0,2.47,2.63,3.78,21.65,0.35,0.59,0.76,0.96,1,"[{'characterCode': 9, 'totalGames': 81, 'usages': 81, 'maxKillings': 9, 'top3': 66, 'wins': 34, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 30, 'totalGames': 75, 'usages': 75, 'maxKillings': 8, 'top3': 63, 'wins': 34, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 11, 'totalGames': 26, 'usages': 26, 'maxKillings': 10, 'top3': 19, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}]"
13,765136,3,1,2539,매끄,1140,38429,265,14,289,0,0.03,9.48,1.09,0,13.78,0.05,0.11,0.15,0.25,0.35,"[{'characterCode': 8, 'totalGames': 217, 'usages': 217, 'maxKillings': 8, 'top3': 35, 'wins': 12, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 12, 'totalGames': 23, 'usages': 23, 'maxKillings': 7, 'top3': 4, 'wins': 2, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 34, 'totalGames': 16, 'usages': 16, 'maxKillings': 5, 'top3': 2, 'wins': 0, 'top3Rate': 0, 'averageRank': 12}]"
13,765136,3,2,2617,매끄,901,36528,107,27,397,2,0.02,4.54,1.96,1.56,14.4,0.25,0.35,0.38,0.57,0.81,"[{'characterCode': 8, 'totalGames': 57, 'usages': 57, 'maxKillings': 10, 'top3': 27, 'wins': 18, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 12, 'totalGames': 19, 'usages': 19, 'maxKillings': 7, 'top3': 4, 'wins': 2, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 51, 'totalGames': 10, 'usages': 10, 'maxKillings': 5, 'top3': 3, 'wins': 3, 'top3Rate': 0, 'averageRank': 6}]"
13,765136,3,3,4403,매끄,18,29644,941,301,6619,52,0,2.93,2.27,3.69,16.01,0.32,0.47,0.61,0.92,1,"[{'characterCode': 8, 'totalGames': 547, 'usages': 547, 'maxKillings': 14, 'top3': 329, 'wins': 166, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 51, 'totalGames': 159, 'usages': 159, 'maxKillings': 4, 'top3': 104, 'wins': 67, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 122, 'usages': 122, 'maxKillings': 4, 'top3': 74, 'wins': 48, 'top3Rate': 1, 'averageRank': 3}]"
13,3668214,3,1,3569,가수망냥냥,286,45437,840,56,894,12,0.01,7.57,1.06,0,23.48,0.07,0.18,0.25,0.45,0.56,"[{'characterCode': 12, 'totalGames': 803, 'usages': 803, 'maxKillings': 7, 'top3': 209, 'wins': 56, 'top3Rate': 0, 'averageRank': 7}, {'characterCode': 48, 'totalGames': 11, 'usages': 11, 'maxKillings': 1, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 11}, {'characterCode': 17, 'totalGames': 8, 'usages': 8, 'maxKillings': 1, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 12}]"
13,3668214,3,2,4145,가수망냥냥,75,39015,374,63,1309,14,0,3.7,1.99,1.31,21.34,0.17,0.38,0.53,0.77,0.93,"[{'characterCode': 12, 'totalGames': 289, 'usages': 289, 'maxKillings': 8, 'top3': 159, 'wins': 48, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 48, 'totalGames': 25, 'usages': 25, 'maxKillings': 5, 'top3': 15, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 28, 'totalGames': 20, 'usages': 20, 'maxKillings': 5, 'top3': 6, 'wins': 0, 'top3Rate': 0, 'averageRank': 5}]"
13,3668214,3,3,4401,가수망냥냥,12,26593,394,142,2806,16,0,2.63,2.82,3.18,15,0.36,0.53,0.69,0.95,1,"[{'characterCode': 12, 'totalGames': 348, 'usages': 348, 'maxKillings': 10, 'top3': 234, 'wins': 126, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 19, 'totalGames': 42, 'usages': 42, 'maxKillings': 9, 'top3': 33, 'wins': 16, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 36, 'totalGames': 2, 'usages': 2, 'maxKillings': 2, 'top3': 1, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,3167172,3,1,2453,Star,1248,36330,28,8,49,0,0.03,6.46,1.75,0,34.89,0.29,0.32,0.43,0.5,0.61,"[{'characterCode': 6, 'totalGames': 11, 'usages': 11, 'maxKillings': 4, 'top3': 5, 'wins': 5, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 35, 'totalGames': 5, 'usages': 5, 'maxKillings': 4, 'top3': 3, 'wins': 1, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 58, 'totalGames': 5, 'usages': 5, 'maxKillings': 2, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 12}]"
13,3167172,3,2,1960,Star,3039,31469,35,10,169,0,0.1,4.31,3.2,1.6,17.66,0.29,0.31,0.43,0.6,0.86,"[{'characterCode': 46, 'totalGames': 7, 'usages': 7, 'maxKillings': 6, 'top3': 3, 'wins': 3, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 3, 'totalGames': 6, 'usages': 6, 'maxKillings': 8, 'top3': 4, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 54, 'totalGames': 5, 'usages': 5, 'maxKillings': 7, 'top3': 2, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}]"
13,3167172,3,3,4391,Star,19,28629,295,134,2505,13,0,2.64,3.18,4.17,21.58,0.45,0.57,0.66,0.91,1,"[{'characterCode': 38, 'totalGames': 64, 'usages': 64, 'maxKillings': 11, 'top3': 40, 'wins': 33, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 12, 'totalGames': 57, 'usages': 57, 'maxKillings': 11, 'top3': 46, 'wins': 33, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 54, 'totalGames': 46, 'usages': 46, 'maxKillings': 8, 'top3': 31, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}]"
13,268108,3,1,2470,지미,1463,39612,44,11,75,0,0.04,7.75,1.7,0,22.73,0.25,0.34,0.36,0.43,0.5,"[{'characterCode': 10, 'totalGames': 20, 'usages': 20, 'maxKillings': 6, 'top3': 7, 'wins': 4, 'top3Rate': 0, 'averageRank': 8}, {'characterCode': 1, 'totalGames': 11, 'usages': 11, 'maxKillings': 5, 'top3': 7, 'wins': 6, 'top3Rate': 1, 'averageRank': 5}, {'characterCode': 15, 'totalGames': 7, 'usages': 7, 'maxKillings': 2, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 11}]"
13,268108,3,2,2876,지미,443,32727,82,24,337,1,0.01,3.84,2.79,1.21,21.8,0.29,0.38,0.51,0.71,0.89,"[{'characterCode': 15, 'totalGames': 39, 'usages': 39, 'maxKillings': 10, 'top3': 21, 'wins': 13, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 10, 'totalGames': 20, 'usages': 20, 'maxKillings': 7, 'top3': 9, 'wins': 7, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 21, 'totalGames': 4, 'usages': 4, 'maxKillings': 6, 'top3': 2, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,268108,3,3,4377,지미,28,32462,553,122,3630,46,0,3.16,2.96,2.9,19.13,0.22,0.41,0.57,0.91,1,"[{'characterCode': 10, 'totalGames': 224, 'usages': 224, 'maxKillings': 12, 'top3': 140, 'wins': 43, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 48, 'totalGames': 164, 'usages': 164, 'maxKillings': 12, 'top3': 90, 'wins': 38, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 15, 'totalGames': 127, 'usages': 127, 'maxKillings': 14, 'top3': 70, 'wins': 38, 'top3Rate': 1, 'averageRank': 3}]"
13,1393502,3,1,2165,HOL언문,3327,43803,30,13,92,0,0.08,6.27,3.07,0,18.9,0.43,0.47,0.47,0.5,0.57,"[{'characterCode': 4, 'totalGames': 30, 'usages': 30, 'maxKillings': 8, 'top3': 14, 'wins': 13, 'top3Rate': 0, 'averageRank': 6}]"
13,1393502,3,2,2599,HOL언문,1052,39473,104,27,518,3,0.03,3.92,2.71,1.88,14.04,0.26,0.4,0.54,0.67,0.89,"[{'characterCode': 4, 'totalGames': 104, 'usages': 104, 'maxKillings': 9, 'top3': 56, 'wins': 27, 'top3Rate': 1, 'averageRank': 4}]"
13,1393502,3,3,4372,HOL언문,26,31139,243,110,2144,14,0,2.52,3.51,4.1,17.88,0.45,0.58,0.69,0.95,1,"[{'characterCode': 4, 'totalGames': 243, 'usages': 243, 'maxKillings': 12, 'top3': 167, 'wins': 110, 'top3Rate': 1, 'averageRank': 3}]"
13,103259,3,1,2415,ダルミル,1851,40183,70,7,95,0,0.05,8.91,1.36,0,20.39,0.1,0.17,0.19,0.3,0.4,"[{'characterCode': 22, 'totalGames': 53, 'usages': 53, 'maxKillings': 6, 'top3': 13, 'wins': 7, 'top3Rate': 0, 'averageRank': 8}, {'characterCode': 31, 'totalGames': 9, 'usages': 9, 'maxKillings': 1, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 10}, {'characterCode': 20, 'totalGames': 6, 'usages': 6, 'maxKillings': 3, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 12}]"
13,103259,3,2,3120,ダルミル,388,34878,163,18,515,2,0.01,5.06,1.87,1.09,18.91,0.11,0.21,0.31,0.52,0.84,"[{'characterCode': 2, 'totalGames': 50, 'usages': 50, 'maxKillings': 8, 'top3': 15, 'wins': 4, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 1, 'totalGames': 32, 'usages': 32, 'maxKillings': 9, 'top3': 16, 'wins': 6, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 22, 'totalGames': 32, 'usages': 32, 'maxKillings': 7, 'top3': 12, 'wins': 3, 'top3Rate': 0, 'averageRank': 5}]"
13,103259,3,3,4358,ダルミル,31,32894,348,120,2444,24,0,2.77,2.12,3.78,22.15,0.34,0.51,0.63,0.94,1,"[{'characterCode': 1, 'totalGames': 124, 'usages': 124, 'maxKillings': 7, 'top3': 73, 'wins': 36, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 20, 'totalGames': 117, 'usages': 117, 'maxKillings': 8, 'top3': 77, 'wins': 43, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 56, 'totalGames': 78, 'usages': 78, 'maxKillings': 8, 'top3': 51, 'wins': 34, 'top3Rate': 1, 'averageRank': 3}]"
13,2851871,3,2,4017,더단순한닉네임,209,39473,464,75,1726,8,0.01,4.25,1.61,1.74,17.61,0.16,0.3,0.43,0.68,0.89,"[{'characterCode': 11, 'totalGames': 154, 'usages': 154, 'maxKillings': 7, 'top3': 70, 'wins': 23, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 53, 'totalGames': 107, 'usages': 107, 'maxKillings': 6, 'top3': 53, 'wins': 24, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 3, 'totalGames': 66, 'usages': 66, 'maxKillings': 7, 'top3': 23, 'wins': 11, 'top3Rate': 0, 'averageRank': 4}]"
13,2851871,3,3,4349,더단순한닉네임,16,26504,471,172,3315,31,0,2.73,1.27,4.48,12.19,0.37,0.52,0.68,0.92,1,"[{'characterCode': 3, 'totalGames': 270, 'usages': 270, 'maxKillings': 5, 'top3': 188, 'wins': 100, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 53, 'totalGames': 58, 'usages': 58, 'maxKillings': 5, 'top3': 39, 'wins': 28, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 43, 'usages': 43, 'maxKillings': 9, 'top3': 30, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,3307720,3,1,2780,Usagi゜,1003,45156,44,8,81,0,0.02,8.02,1.84,0,21.82,0.18,0.25,0.25,0.45,0.52,"[{'characterCode': 40, 'totalGames': 44, 'usages': 44, 'maxKillings': 7, 'top3': 11, 'wins': 8, 'top3Rate': 0, 'averageRank': 8}]"
13,3307720,3,2,3101,Usagi゜,502,39473,97,21,462,1,0.01,4.76,2.84,1.69,16.53,0.22,0.31,0.37,0.56,0.78,"[{'characterCode': 40, 'totalGames': 88, 'usages': 88, 'maxKillings': 9, 'top3': 35, 'wins': 20, 'top3Rate': 0, 'averageRank': 5}, {'characterCode': 10, 'totalGames': 4, 'usages': 4, 'maxKillings': 3, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 8}, {'characterCode': 8, 'totalGames': 3, 'usages': 3, 'maxKillings': 3, 'top3': 1, 'wins': 1, 'top3Rate': 0, 'averageRank': 5}]"
13,3307720,3,3,4343,Usagi゜,33,33125,253,91,2135,12,0,2.57,3.77,3.91,22.58,0.36,0.57,0.7,0.98,1,"[{'characterCode': 40, 'totalGames': 253, 'usages': 253, 'maxKillings': 12, 'top3': 177, 'wins': 91, 'top3Rate': 1, 'averageRank': 3}]"
13,693091,3,1,2845,BANDlT,929,46465,56,15,121,0,0.02,8.34,2.16,0,22.21,0.27,0.3,0.3,0.36,0.45,"[{'characterCode': 27, 'totalGames': 17, 'usages': 17, 'maxKillings': 7, 'top3': 8, 'wins': 6, 'top3Rate': 0, 'averageRank': 7}, {'characterCode': 56, 'totalGames': 8, 'usages': 8, 'maxKillings': 7, 'top3': 3, 'wins': 3, 'top3Rate': 0, 'averageRank': 8}, {'characterCode': 58, 'totalGames': 8, 'usages': 8, 'maxKillings': 6, 'top3': 1, 'wins': 1, 'top3Rate': 0, 'averageRank': 10}]"
13,693091,3,2,4153,BANDlT,44,38284,138,68,926,0,0,3.25,3.39,3,21.42,0.49,0.57,0.6,0.73,0.92,"[{'characterCode': 56, 'totalGames': 105, 'usages': 105, 'maxKillings': 10, 'top3': 65, 'wins': 54, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 3, 'totalGames': 12, 'usages': 12, 'maxKillings': 5, 'top3': 7, 'wins': 6, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 17, 'totalGames': 6, 'usages': 6, 'maxKillings': 2, 'top3': 1, 'wins': 0, 'top3Rate': 0, 'averageRank': 6}]"
13,693091,3,3,4342,BANDlT,30,32156,161,89,1679,4,0,2.3,3.9,5.58,20.85,0.55,0.66,0.74,0.93,1,"[{'characterCode': 56, 'totalGames': 140, 'usages': 140, 'maxKillings': 11, 'top3': 103, 'wins': 76, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 9, 'totalGames': 13, 'usages': 13, 'maxKillings': 9, 'top3': 11, 'wins': 9, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 58, 'totalGames': 4, 'usages': 4, 'maxKillings': 5, 'top3': 2, 'wins': 1, 'top3Rate': 0, 'averageRank': 3}]"
13,3443475,3,1,3271,고유,455,45106,506,19,388,3,0.01,9.1,0.77,0,19.41,0.04,0.1,0.16,0.27,0.4,"[{'characterCode': 29, 'totalGames': 154, 'usages': 154, 'maxKillings': 7, 'top3': 39, 'wins': 13, 'top3Rate': 0, 'averageRank': 8}, {'characterCode': 22, 'totalGames': 120, 'usages': 120, 'maxKillings': 7, 'top3': 17, 'wins': 4, 'top3Rate': 0, 'averageRank': 9}, {'characterCode': 23, 'totalGames': 59, 'usages': 59, 'maxKillings': 4, 'top3': 12, 'wins': 2, 'top3Rate': 0, 'averageRank': 8}]"
13,3443475,3,2,4106,고유,164,39473,191,76,1013,8,0,3.5,2.26,2.55,17.02,0.4,0.51,0.58,0.72,0.87,"[{'characterCode': 15, 'totalGames': 105, 'usages': 105, 'maxKillings': 8, 'top3': 71, 'wins': 54, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 29, 'totalGames': 45, 'usages': 45, 'maxKillings': 6, 'top3': 18, 'wins': 10, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 45, 'totalGames': 14, 'usages': 14, 'maxKillings': 4, 'top3': 9, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}]"
13,3443475,3,3,4337,고유,35,33125,318,106,2382,22,0,2.93,2.32,3.95,16.16,0.33,0.47,0.61,0.89,1,"[{'characterCode': 29, 'totalGames': 133, 'usages': 133, 'maxKillings': 8, 'top3': 86, 'wins': 54, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 34, 'totalGames': 60, 'usages': 60, 'maxKillings': 13, 'top3': 34, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 47, 'totalGames': 41, 'usages': 41, 'maxKillings': 7, 'top3': 23, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}]"
13,2482060,3,1,4003,생나에진심인남자,52,43587,224,32,517,0,0,7.76,2.31,0,23.74,0.14,0.2,0.26,0.42,0.54,"[{'characterCode': 56, 'totalGames': 189, 'usages': 189, 'maxKillings': 9, 'top3': 53, 'wins': 28, 'top3Rate': 0, 'averageRank': 7}, {'characterCode': 15, 'totalGames': 10, 'usages': 10, 'maxKillings': 7, 'top3': 2, 'wins': 2, 'top3Rate': 0, 'averageRank': 10}, {'characterCode': 43, 'totalGames': 8, 'usages': 8, 'maxKillings': 6, 'top3': 2, 'wins': 1, 'top3Rate': 0, 'averageRank': 10}]"
