seasonId,userNum,matchingMode,matchingTeamMode,mmr,nickname,rank,rankSize,totalGames,totalWins,totalTeamKills,escapeCount,rankPercent,averageRank,averageKills,averageAssistants,averageHunts,top1,top2,top3,top5,top7,characterStats
13,1160179,3,3,4303,稻妻煙花真君,48,30560,585,126,3803,40,0,3.09,1.72,3.98,6.73,0.22,0.45,0.6,0.9,1,"[{'characterCode': 15, 'totalGames': 174, 'usages': 174, 'maxKillings': 9, 'top3': 103, 'wins': 37, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 113, 'usages': 113, 'maxKillings': 3, 'top3': 84, 'wins': 42, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 58, 'totalGames': 75, 'usages': 75, 'maxKillings': 5, 'top3': 38, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}]"
13,3702021,3,3,4299,잭스,50,33031,503,211,4367,17,0,2.58,3.72,3.85,17.7,0.42,0.58,0.69,0.92,1,"[{'characterCode': 56, 'totalGames': 182, 'usages': 182, 'maxKillings': 10, 'top3': 128, 'wins': 89, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 1, 'totalGames': 136, 'usages': 136, 'maxKillings': 13, 'top3': 100, 'wins': 61, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 39, 'totalGames': 128, 'usages': 128, 'maxKillings': 12, 'top3': 89, 'wins': 49, 'top3Rate': 1, 'averageRank': 3}]"
13,702493,3,3,4294,딜교학개론,51,32605,402,144,2899,14,0,2.77,2.29,3.87,12.13,0.36,0.5,0.65,0.92,1,"[{'characterCode': 48, 'totalGames': 300, 'usages': 300, 'maxKillings': 9, 'top3': 196, 'wins': 106, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 11, 'totalGames': 51, 'usages': 51, 'maxKillings': 6, 'top3': 40, 'wins': 27, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 28, 'totalGames': 13, 'usages': 13, 'maxKillings': 3, 'top3': 9, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}]"
13,1250073,3,3,4293,Sharp3,52,32677,551,131,3350,66,0,2.86,1.37,3.62,15.37,0.24,0.49,0.67,0.93,1,"[{'characterCode': 35, 'totalGames': 551, 'usages': 551, 'maxKillings': 9, 'top3': 370, 'wins': 131, 'top3Rate': 1, 'averageRank': 3}]"
13,1534874,3,3,4287,나쟈박사,53,31376,457,183,3610,38,0,2.72,2.63,3.27,19.86,0.4,0.54,0.65,0.91,1,"[{'characterCode': 10, 'totalGames': 272, 'usages': 272, 'maxKillings': 9, 'top3': 174, 'wins': 120, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 40, 'totalGames': 79, 'usages': 79, 'maxKillings': 7, 'top3': 53, 'wins': 30, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 47, 'totalGames': 74, 'usages': 74, 'maxKillings': 9, 'top3': 49, 'wins': 25, 'top3Rate': 1, 'averageRank': 3}]"
13,384505,3,3,4286,헌신,54,33054,217,79,1817,17,0,2.82,2.83,4.37,11.28,0.36,0.54,0.63,0.9,1,"[{'characterCode': 48, 'totalGames': 180, 'usages': 180, 'maxKillings': 10, 'top3': 124, 'wins': 77, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 58, 'totalGames': 24, 'usages': 24, 'maxKillings': 5, 'top3': 9, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 7, 'totalGames': 5, 'usages': 5, 'maxKillings': 4, 'top3': 1, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,1306380,3,3,4286,Weiei,55,30853,720,146,4508,38,0,3.32,2.28,3.23,17.36,0.2,0.38,0.54,0.87,1,"[{'characterCode': 35, 'totalGames': 336, 'usages': 336, 'maxKillings': 11, 'top3': 191, 'wins': 71, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 53, 'totalGames': 203, 'usages': 203, 'maxKillings': 13, 'top3': 113, 'wins': 40, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 39, 'totalGames': 88, 'usages': 88, 'maxKillings': 10, 'top3': 37, 'wins': 14, 'top3Rate': 0, 'averageRank': 4}]"
13,1466937,3,3,4285,ふろれん,56,29888,570,125,3312,62,0,2.91,2.34,2.79,16.77,0.22,0.48,0.66,0.94,1,"[{'characterCode': 48, 'totalGames': 476, 'usages': 476, 'maxKillings': 10, 'top3': 316, 'wins': 113, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 69, 'usages': 69, 'maxKillings': 7, 'top3': 43, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 42, 'totalGames': 12, 'usages': 12, 'maxKillings': 4, 'top3': 8, 'wins': 0, 'top3Rate': 1, 'averageRank': 3}]"
13,3031115,3,3,4268,마음을다잡는법,57,30065,826,232,5179,56,0,2.97,1.63,3.83,12.93,0.28,0.45,0.61,0.91,1,"[{'characterCode': 12, 'totalGames': 143, 'usages': 143, 'maxKillings': 11, 'top3': 86, 'wins': 34, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 55, 'totalGames': 86, 'usages': 86, 'maxKillings': 5, 'top3': 51, 'wins': 31, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 79, 'usages': 79, 'maxKillings': 5, 'top3': 54, 'wins': 29, 'top3Rate': 1, 'averageRank': 3}]"
13,666750,3,3,4263,시윤시윤시윤,58,32549,339,82,2640,19,0,3.06,3.1,3.27,16.72,0.24,0.43,0.61,0.9,1,"[{'characterCode': 18, 'totalGames': 328, 'usages': 328, 'maxKillings': 11, 'top3': 202, 'wins': 82, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 8, 'totalGames': 8, 'usages': 8, 'maxKillings': 6, 'top3': 4, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 42, 'totalGames': 3, 'usages': 3, 'maxKillings': 2, 'top3': 1, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,3772418,3,3,4262,산책가는흰둥이,59,31610,261,110,1910,20,0,2.44,1.91,4.49,16.78,0.42,0.59,0.75,0.94,1,"[{'characterCode': 17, 'totalGames': 120, 'usages': 120, 'maxKillings': 9, 'top3': 87, 'wins': 55, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 36, 'totalGames': 49, 'usages': 49, 'maxKillings': 9, 'top3': 36, 'wins': 22, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 9, 'totalGames': 30, 'usages': 30, 'maxKillings': 7, 'top3': 26, 'wins': 14, 'top3Rate': 1, 'averageRank': 2}]"
13,228728,3,3,4258,날죽여줘,60,32549,344,91,2717,22,0,3,2.26,4.37,12.51,0.26,0.42,0.63,0.91,1,"[{'characterCode': 16, 'totalGames': 151, 'usages': 151, 'maxKillings': 10, 'top3': 97, 'wins': 41, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 55, 'totalGames': 51, 'usages': 51, 'maxKillings': 6, 'top3': 35, 'wins': 15, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 1, 'totalGames': 31, 'usages': 31, 'maxKillings': 9, 'top3': 15, 'wins': 6, 'top3Rate': 0, 'averageRank': 4}]"
13,2120261,3,3,4258,태리프,61,31431,251,103,2132,10,0,2.59,2.78,4.76,17.16,0.41,0.56,0.69,0.92,1,"[{'characterCode': 15, 'totalGames': 95, 'usages': 95, 'maxKillings': 14, 'top3': 70, 'wins': 45, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 55, 'totalGames': 64, 'usages': 64, 'maxKillings': 6, 'top3': 46, 'wins': 32, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 31, 'totalGames': 20, 'usages': 20, 'maxKillings': 8, 'top3': 14, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}]"
13,70352,3,3,4257,lemontime83,62,32407,273,114,2290,12,0,2.62,3.41,3.89,18.16,0.42,0.57,0.7,0.9,1,"[{'characterCode': 39, 'totalGames': 80, 'usages': 80, 'maxKillings': 14, 'top3': 55, 'wins': 36, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 5, 'totalGames': 46, 'usages': 46, 'maxKillings': 13, 'top3': 35, 'wins': 19, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 24, 'totalGames': 27, 'usages': 27, 'maxKillings': 6, 'top3': 19, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,1484744,3,3,4257,Twitch레브,63,26057,376,125,2369,35,0,2.63,1.75,3.36,21.34,0.33,0.58,0.7,0.93,1,"[{'characterCode': 9, 'totalGames': 71, 'usages': 71, 'maxKillings': 10, 'top3': 50, 'wins': 30, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 27, 'totalGames': 52, 'usages': 52, 'maxKillings': 4, 'top3': 37, 'wins': 16, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 6, 'totalGames': 49, 'usages': 49, 'maxKillings': 6, 'top3': 41, 'wins': 18, 'top3Rate': 1, 'averageRank': 2}]"
13,3654679,3,3,4256,악보,64,32826,671,224,4651,33,0,2.81,3.41,2.51,28.76,0.33,0.49,0.67,0.92,1,"[{'characterCode': 21, 'totalGames': 492, 'usages': 492, 'maxKillings': 13, 'top3': 321, 'wins': 167, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 103, 'usages': 103, 'maxKillings': 10, 'top3': 77, 'wins': 43, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 9, 'totalGames': 48, 'usages': 48, 'maxKillings': 11, 'top3': 35, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,2355705,3,3,4251,진천쌍칼,65,30026,296,110,2112,17,0,2.52,2.17,4.2,16.57,0.37,0.56,0.72,0.96,1,"[{'characterCode': 20, 'totalGames': 134, 'usages': 134, 'maxKillings': 7, 'top3': 103, 'wins': 50, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 45, 'totalGames': 62, 'usages': 62, 'maxKillings': 4, 'top3': 39, 'wins': 21, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 56, 'totalGames': 29, 'usages': 29, 'maxKillings': 7, 'top3': 21, 'wins': 12, 'top3Rate': 1, 'averageRank': 2}]"
13,91414,3,3,4246,서단정,66,32340,380,151,3128,24,0,2.75,3.16,3.63,18.27,0.4,0.52,0.63,0.92,1,"[{'characterCode': 47, 'totalGames': 350, 'usages': 350, 'maxKillings': 10, 'top3': 221, 'wins': 139, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 12, 'totalGames': 21, 'usages': 21, 'maxKillings': 7, 'top3': 15, 'wins': 10, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 50, 'totalGames': 7, 'usages': 7, 'maxKillings': 1, 'top3': 4, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}]"
13,1279055,3,3,4241,뚜루루루,67,31080,496,158,3800,35,0,2.84,2.56,3.8,17.99,0.32,0.49,0.64,0.92,1,"[{'characterCode': 5, 'totalGames': 270, 'usages': 270, 'maxKillings': 11, 'top3': 176, 'wins': 84, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 3, 'totalGames': 132, 'usages': 132, 'maxKillings': 8, 'top3': 83, 'wins': 42, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 30, 'totalGames': 53, 'usages': 53, 'maxKillings': 5, 'top3': 34, 'wins': 23, 'top3Rate': 1, 'averageRank': 3}]"
13,2190193,3,3,4239,要来点油炸蛋糕吗,68,32775,354,113,2516,20,0,3.1,3.51,2.74,28.84,0.32,0.42,0.57,0.88,1,"[{'characterCode': 47, 'totalGames': 148, 'usages': 148, 'maxKillings': 13, 'top3': 76, 'wins': 47, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 21, 'totalGames': 49, 'usages': 49, 'maxKillings': 14, 'top3': 36, 'wins': 21, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 32, 'totalGames': 25, 'usages': 25, 'maxKillings': 11, 'top3': 14, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}]"
13,2754248,3,3,4239,Escape,69,31850,189,100,1804,5,0,2.46,3.43,4.43,24.56,0.53,0.61,0.7,0.9,1,"[{'characterCode': 43, 'totalGames': 144, 'usages': 144, 'maxKillings': 16, 'top3': 97, 'wins': 74, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 16, 'totalGames': 35, 'usages': 35, 'maxKillings': 12, 'top3': 26, 'wins': 20, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 56, 'totalGames': 6, 'usages': 6, 'maxKillings': 6, 'top3': 5, 'wins': 4, 'top3Rate': 1, 'averageRank': 2}]"
13,2762500,3,3,4237,수쳐,70,32894,308,115,2485,14,0,2.7,2.88,3.88,16.51,0.37,0.53,0.7,0.9,1,"[{'characterCode': 23, 'totalGames': 293, 'usages': 293, 'maxKillings': 14, 'top3': 205, 'wins': 109, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 46, 'totalGames': 13, 'usages': 13, 'maxKillings': 7, 'top3': 8, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 31, 'totalGames': 2, 'usages': 2, 'maxKillings': 7, 'top3': 2, 'wins': 1, 'top3Rate': 1, 'averageRank': 2}]"
13,209353,3,3,4236,퀵버닝리미터해제,71,32880,1127,165,6047,75,0,3.46,1.87,2.82,16.13,0.15,0.31,0.5,0.89,1,"[{'characterCode': 54, 'totalGames': 361, 'usages': 361, 'maxKillings': 9, 'top3': 179, 'wins': 30, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 55, 'totalGames': 210, 'usages': 210, 'maxKillings': 7, 'top3': 90, 'wins': 38, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 39, 'totalGames': 173, 'usages': 173, 'maxKillings': 15, 'top3': 97, 'wins': 45, 'top3Rate': 1, 'averageRank': 3}]"
13,2277240,3,3,4226,Too甜配可樂,72,32894,328,125,2381,27,0,2.78,3.39,2.91,23.1,0.38,0.51,0.64,0.9,1,"[{'characterCode': 21, 'totalGames': 289, 'usages': 289, 'maxKillings': 12, 'top3': 181, 'wins': 102, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 39, 'usages': 39, 'maxKillings': 6, 'top3': 29, 'wins': 23, 'top3Rate': 1, 'averageRank': 2}]"
13,591743,3,3,4226,AyachiNene,73,28231,377,118,2242,18,0,2.78,2.8,2.65,26.91,0.31,0.5,0.66,0.93,1,"[{'characterCode': 31, 'totalGames': 302, 'usages': 302, 'maxKillings': 11, 'top3': 202, 'wins': 90, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 55, 'usages': 55, 'maxKillings': 16, 'top3': 37, 'wins': 25, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 12, 'totalGames': 16, 'usages': 16, 'maxKillings': 4, 'top3': 9, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}]"
13,45029,3,3,4224,奈奈し,74,31879,310,111,2147,19,0,2.77,2.07,3.84,19.94,0.36,0.51,0.66,0.91,1,"[{'characterCode': 35, 'totalGames': 39, 'usages': 39, 'maxKillings': 9, 'top3': 26, 'wins': 15, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 38, 'usages': 38, 'maxKillings': 2, 'top3': 29, 'wins': 15, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 1, 'totalGames': 36, 'usages': 36, 'maxKillings': 8, 'top3': 23, 'wins': 13, 'top3Rate': 1, 'averageRank': 3}]"
13,293844,3,3,4224,텨텨,75,30179,172,97,1466,0,0,2.33,3.34,4.27,24.15,0.56,0.63,0.74,0.91,1,"[{'characterCode': 47, 'totalGames': 162, 'usages': 162, 'maxKillings': 9, 'top3': 121, 'wins': 93, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 56, 'totalGames': 5, 'usages': 5, 'maxKillings': 5, 'top3': 2, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 26, 'totalGames': 5, 'usages': 5, 'maxKillings': 9, 'top3': 4, 'wins': 3, 'top3Rate': 1, 'averageRank': 2}]"
13,1167767,3,3,4217,시이은,76,33100,243,78,2127,13,0,2.95,2.98,4.17,12.96,0.32,0.45,0.6,0.91,1,"[{'characterCode': 60, 'totalGames': 95, 'usages': 95, 'maxKillings': 10, 'top3': 51, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 35, 'totalGames': 59, 'usages': 59, 'maxKillings': 8, 'top3': 42, 'wins': 23, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 24, 'totalGames': 35, 'usages': 35, 'maxKillings': 8, 'top3': 22, 'wins': 16, 'top3Rate': 1, 'averageRank': 3}]"
13,767069,3,3,4216,큐브C,77,32778,209,89,1717,7,0,2.6,2.64,4.33,19.45,0.43,0.57,0.69,0.91,1,"[{'characterCode': 24, 'totalGames': 40, 'usages': 40, 'maxKillings': 8, 'top3': 27, 'wins': 21, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 43, 'totalGames': 36, 'usages': 36, 'maxKillings': 6, 'top3': 19, 'wins': 14, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 17, 'totalGames': 33, 'usages': 33, 'maxKillings': 8, 'top3': 26, 'wins': 15, 'top3Rate': 1, 'averageRank': 2}]"
13,1651844,3,3,4215,今天要来点红茶吗,78,32407,574,141,3577,44,0,3.14,2.85,2.61,27.16,0.25,0.41,0.57,0.91,1,"[{'characterCode': 21, 'totalGames': 137, 'usages': 137, 'maxKillings': 14, 'top3': 87, 'wins': 43, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 47, 'totalGames': 62, 'usages': 62, 'maxKillings': 11, 'top3': 32, 'wins': 16, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 27, 'totalGames': 50, 'usages': 50, 'maxKillings': 7, 'top3': 36, 'wins': 9, 'top3Rate': 1, 'averageRank': 3}]"
13,2960633,3,3,4214,냐코,79,32368,370,118,2446,22,0,2.78,2.04,3.6,16.52,0.32,0.54,0.66,0.91,1,"[{'characterCode': 15, 'totalGames': 75, 'usages': 75, 'maxKillings': 10, 'top3': 55, 'wins': 29, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 38, 'totalGames': 47, 'usages': 47, 'maxKillings': 11, 'top3': 37, 'wins': 20, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 9, 'totalGames': 24, 'usages': 24, 'maxKillings': 4, 'top3': 12, 'wins': 4, 'top3Rate': 0, 'averageRank': 3}]"
13,1212122,3,3,4213,herzzer,80,31283,274,119,2364,10,0,2.57,1.72,5.15,9.36,0.43,0.57,0.69,0.94,1,"[{'characterCode': 33, 'totalGames': 273, 'usages': 273, 'maxKillings': 6, 'top3': 189, 'wins': 119, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 53, 'totalGames': 1, 'usages': 1, 'maxKillings': 1, 'top3': 0, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,828577,3,3,4211,오버워치,81,30095,351,133,2834,15,0,2.56,3.14,3.94,29.07,0.38,0.56,0.72,0.93,1,"[{'characterCode': 58, 'totalGames': 274, 'usages': 274, 'maxKillings': 11, 'top3': 194, 'wins': 85, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 29, 'usages': 29, 'maxKillings': 12, 'top3': 23, 'wins': 20, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 31, 'totalGames': 27, 'usages': 27, 'maxKillings': 9, 'top3': 20, 'wins': 15, 'top3Rate': 1, 'averageRank': 2}]"
13,3560430,3,3,4209,병무청,82,32462,320,86,2260,36,0,3.13,2.32,3.85,14,0.27,0.39,0.56,0.91,1,"[{'characterCode': 32, 'totalGames': 92, 'usages': 92, 'maxKillings': 10, 'top3': 43, 'wins': 20, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 78, 'usages': 78, 'maxKillings': 3, 'top3': 55, 'wins': 26, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 38, 'totalGames': 54, 'usages': 54, 'maxKillings': 11, 'top3': 36, 'wins': 22, 'top3Rate': 1, 'averageRank': 3}]"
13,3890017,3,3,4207,가불기,83,33125,348,123,2754,17,0,2.77,3.22,3.5,21.79,0.35,0.49,0.66,0.95,1,"[{'characterCode': 19, 'totalGames': 297, 'usages': 297, 'maxKillings': 14, 'top3': 200, 'wins': 108, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 3, 'totalGames': 25, 'usages': 25, 'maxKillings': 9, 'top3': 18, 'wins': 8, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 12, 'totalGames': 17, 'usages': 17, 'maxKillings': 7, 'top3': 7, 'wins': 4, 'top3Rate': 0, 'averageRank': 4}]"
13,223570,3,3,4207,후드코트,84,32321,328,124,2395,18,0,2.61,3.22,2.82,25.56,0.38,0.52,0.7,0.95,1,"[{'characterCode': 1, 'totalGames': 301, 'usages': 301, 'maxKillings': 12, 'top3': 209, 'wins': 115, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 21, 'totalGames': 14, 'usages': 14, 'maxKillings': 7, 'top3': 10, 'wins': 4, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 45, 'totalGames': 10, 'usages': 10, 'maxKillings': 2, 'top3': 7, 'wins': 5, 'top3Rate': 1, 'averageRank': 2}]"
13,935564,3,3,4205,거리의화가띠아,85,33108,247,71,1735,13,0,2.64,2,4,13.42,0.29,0.55,0.72,0.95,1,"[{'characterCode': 48, 'totalGames': 42, 'usages': 42, 'maxKillings': 11, 'top3': 32, 'wins': 14, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 39, 'totalGames': 42, 'usages': 42, 'maxKillings': 6, 'top3': 29, 'wins': 13, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 42, 'totalGames': 35, 'usages': 35, 'maxKillings': 5, 'top3': 25, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}]"
13,293551,3,3,4205,도감자,86,32017,473,144,3508,27,0,2.91,2.16,4.26,17.74,0.3,0.48,0.61,0.92,1,"[{'characterCode': 17, 'totalGames': 200, 'usages': 200, 'maxKillings': 8, 'top3': 125, 'wins': 62, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 43, 'totalGames': 100, 'usages': 100, 'maxKillings': 6, 'top3': 50, 'wins': 26, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 16, 'totalGames': 67, 'usages': 67, 'maxKillings': 8, 'top3': 49, 'wins': 23, 'top3Rate': 1, 'averageRank': 3}]"
13,3466750,3,3,4205,RyougiShiki,86,31376,415,109,2927,31,0,2.99,2.38,3.63,18.19,0.26,0.46,0.62,0.91,1,"[{'characterCode': 43, 'totalGames': 81, 'usages': 81, 'maxKillings': 8, 'top3': 43, 'wins': 18, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 3, 'totalGames': 57, 'usages': 57, 'maxKillings': 6, 'top3': 41, 'wins': 18, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 27, 'totalGames': 36, 'usages': 36, 'maxKillings': 5, 'top3': 22, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}]"
13,300279,3,3,4201,대머리,88,32970,383,115,2866,23,0,2.89,1.74,4.34,11.19,0.3,0.48,0.64,0.9,1,"[{'characterCode': 30, 'totalGames': 171, 'usages': 171, 'maxKillings': 7, 'top3': 123, 'wins': 65, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 1, 'totalGames': 33, 'usages': 33, 'maxKillings': 9, 'top3': 17, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 8, 'totalGames': 30, 'usages': 30, 'maxKillings': 6, 'top3': 16, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}]"
13,112631,3,3,4200,BunnyBlossom,89,33125,425,87,2395,23,0,3.17,1.76,2.88,13.36,0.2,0.41,0.57,0.89,1,"[{'characterCode': 19, 'totalGames': 250, 'usages': 250, 'maxKillings': 9, 'top3': 156, 'wins': 62, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 28, 'totalGames': 131, 'usages': 131, 'maxKillings': 6, 'top3': 66, 'wins': 24, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 45, 'totalGames': 13, 'usages': 13, 'maxKillings': 3, 'top3': 7, 'wins': 0, 'top3Rate': 1, 'averageRank': 4}]"
13,2230466,3,3,4200,遠野志贵,90,32726,663,208,4190,43,0,2.84,2.25,3.22,13.74,0.31,0.51,0.65,0.91,1,"[{'characterCode': 27, 'totalGames': 343, 'usages': 343, 'maxKillings': 9, 'top3': 223, 'wins': 105, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 110, 'usages': 110, 'maxKillings': 3, 'top3': 84, 'wins': 48, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 53, 'totalGames': 64, 'usages': 64, 'maxKillings': 8, 'top3': 37, 'wins': 15, 'top3Rate': 1, 'averageRank': 3}]"
13,760221,3,3,4199,나나링,91,30514,140,66,1411,4,0,2.48,4.14,4.39,14.29,0.47,0.58,0.67,0.95,1,"[{'characterCode': 15, 'totalGames': 140, 'usages': 140, 'maxKillings': 10, 'top3': 94, 'wins': 66, 'top3Rate': 1, 'averageRank': 2}]"
13,772291,3,3,4198,QAQzzzZ,92,32407,455,117,2754,36,0,3.03,1.36,3.92,14.07,0.26,0.43,0.62,0.91,1,"[{'characterCode': 50, 'totalGames': 102, 'usages': 102, 'maxKillings': 6, 'top3': 82, 'wins': 38, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 41, 'totalGames': 95, 'usages': 95, 'maxKillings': 4, 'top3': 54, 'wins': 29, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 51, 'totalGames': 65, 'usages': 65, 'maxKillings': 6, 'top3': 38, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}]"
13,549148,3,3,4197,ShirasagiMayuri,93,32603,288,100,2025,18,0,2.78,2.64,3.17,23.42,0.35,0.49,0.66,0.92,1,"[{'characterCode': 31, 'totalGames': 284, 'usages': 284, 'maxKillings': 10, 'top3': 190, 'wins': 100, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 58, 'totalGames': 4, 'usages': 4, 'maxKillings': 2, 'top3': 1, 'wins': 0, 'top3Rate': 0, 'averageRank': 4}]"
13,690711,3,3,4196,Yakcal,94,33125,254,73,1814,30,0,3.04,2.69,2.95,21.46,0.29,0.42,0.59,0.9,1,"[{'characterCode': 29, 'totalGames': 51, 'usages': 51, 'maxKillings': 11, 'top3': 35, 'wins': 25, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 46, 'totalGames': 33, 'usages': 33, 'maxKillings': 8, 'top3': 21, 'wins': 10, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 22, 'totalGames': 21, 'usages': 21, 'maxKillings': 10, 'top3': 13, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}]"
13,1962748,3,3,4195,모카빵,95,32605,223,79,1660,15,0,2.51,1.52,5.02,13.76,0.35,0.57,0.73,0.96,1,"[{'characterCode': 50, 'totalGames': 169, 'usages': 169, 'maxKillings': 6, 'top3': 124, 'wins': 60, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 26, 'totalGames': 35, 'usages': 35, 'maxKillings': 8, 'top3': 26, 'wins': 13, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 3, 'totalGames': 9, 'usages': 9, 'maxKillings': 5, 'top3': 5, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}]"
